gold_id,latitude,longitude
Go0146365,42.3,127.47
Go0146555,-68.4717,78.1878
Go0146556,-68.4564,78.1897
Go0146557,-68.4564,78.1897
Go0146558,-68.4564,78.1897
Go0146559,-68.5563,78.1877
Go0146560,-68.4564,78.1897
Go0302044,36.87,120.5
Go0302045,36,120
Go0302441,28.4559,-81.746
Go0302442,28.4559,-81.746
Go0302443,34.5815,-78.4484
Go0302444,34.5815,-78.4484
Go0302445,34.5815,-78.4484
Go0302446,34.5815,-78.4484
Go0302447,34.5815,-78.4484
Go0302448,-22.8469,-48.434
Go0302449,39.849,-81.037
Go0302450,39.849,-81.037
Go0302451,39.849,-81.037
Go0302453,39.602,-79.976
Go0302454,39.602,-79.976
Go0302455,39.602,-79.976
Go0302589,39.849,-81.037
Go0302590,39.849,-81.037
Go0302591,40.178,-81.073
Go0302592,41.3778,-82.5111
Go0302593,41.3778,-82.5111
Go0302594,39.602,-79.976
Go0302597,40.663,-119.367
Go0302599,53.7598,107.9791
Go0302600,40.663,-119.367
Go0302601,40.663,-119.367
Go0302602,40.663,-119.367
Go0302603,40.663,-119.367
Go0302604,40.663,-119.367
Go0302613,28.7109,-81.4862
Go0302614,28.7109,-81.4862
Go0302615,27.6228,-81.8093
Go0302620,28.4561,-81.746
Go0302621,28.4559,-81.746
Go0302622,34.5815,-78.4484
Go0302623,39.7091,-74.664
Go0302624,35.8609,-78.7621
Go0302625,28.7107,-81.4852
Go0302626,41.3778,-82.5111
Go0305281,42.9409,-84.4041
Go0305282,-34.1936,115.87
Go0305305,41.3778,-82.5111
Go0305306,41.3778,-82.5111
Go0305307,41.3778,-82.5111
Go0305308,41.3778,-82.5111
Go0305309,41.3778,-82.5111
Go0305310,41.3778,-82.5111
Go0305311,41.3778,-82.5111
Go0305312,41.3778,-82.5111
Go0305313,41.3778,-82.5111
Go0305314,41.3778,-82.5111
Go0305315,41.3778,-82.5111
Go0305316,41.3778,-82.5111
Go0305369,41.3778,-82.5111
Go0305370,41.3778,-82.5111
Go0305371,41.3778,-82.5111
Go0305456,38.1972,-90.129
Go0327431,52.0385,8.4956
Go0327432,52.0385,8.4956
Go0327465,41.3778,-82.5111
Go0327466,46.0993,-123.2086
Go0327467,46.0993,-123.2086
Go0327468,46.0993,-123.2086
Go0327469,46.0993,-123.2086
Go0327470,46.0993,-123.2086
Go0327471,46.0993,-123.2086
Go0327472,46.0993,-123.2086
Go0327473,46.0993,-123.2086
Go0327474,46.0993,-123.2086
Go0327475,46.0993,-123.2086
Go0327476,46.0993,-123.2086
Go0327477,46.0993,-123.2086
Go0327478,46.0993,-123.2086
Go0327479,46.0993,-123.2086
Go0327480,46.0993,-123.2086
Go0327481,46.0993,-123.2086
Go0327482,46.0993,-123.2086
Go0327483,46.0993,-123.2086
Go0327484,46.0993,-123.2086
Go0327485,46.0993,-123.2086
Go0327486,46.0993,-123.2086
Go0327487,46.0993,-123.2086
Go0327488,46.0993,-123.2086
Go0327489,46.0993,-123.2086
Go0327490,46.0993,-123.2086
Go0327491,46.0993,-123.2086
Go0327492,46.0993,-123.2086
Go0327493,46.0993,-123.2086
Go0327494,46.0993,-123.2086
Go0327495,46.0993,-123.2086
Go0327496,46.0993,-123.2086
Go0327497,46.0993,-123.2086
Go0327498,46.0993,-123.2086
Go0327499,46.0993,-123.2086
Go0327500,46.0993,-123.2086
Go0327501,46.0993,-123.2086
Go0327502,46.0993,-123.2086
Go0327503,46.0993,-123.2086
Go0327504,46.0993,-123.2086
Go0327505,46.0993,-123.2086
Go0327506,46.0993,-123.2086
Go0327507,46.0993,-123.2086
Go0327508,46.0993,-123.2086
Go0327509,46.0993,-123.2086
Go0327510,46.0993,-123.2086
Go0327511,46.0993,-123.2086
Go0327512,46.0993,-123.2086
Go0327513,46.0993,-123.2086
Go0327514,46.0993,-123.2086
Go0327515,46.0993,-123.2086
Go0327516,46.0993,-123.2086
Go0327517,46.0993,-123.2086
Go0327518,46.0993,-123.2086
Go0327519,46.0993,-123.2086
Go0327520,46.0993,-123.2086
Go0327521,46.0993,-123.2086
Go0327522,46.0993,-123.2086
Go0327523,46.0993,-123.2086
Go0327524,46.0993,-123.2086
Go0327525,46.0993,-123.2086
Go0327526,46.0993,-123.2086
Go0327527,46.0993,-123.2086
Go0327528,46.0993,-123.2086
Go0327529,46.0993,-123.2086
Go0327530,46.0993,-123.2086
Go0327531,46.0993,-123.2086
Go0327532,46.0993,-123.2086
Go0327533,46.0993,-123.2086
Go0327534,46.0993,-123.2086
Go0327535,46.0993,-123.2086
Go0327536,46.0993,-123.2086
Go0327537,46.0993,-123.2086
Go0327538,46.0993,-123.2086
Go0327539,46.0993,-123.2086
Go0327540,46.0993,-123.2086
Go0327541,46.0993,-123.2086
Go0327542,46.0993,-123.2086
Go0327543,46.0993,-123.2086
Go0327544,46.0993,-123.2086
Go0327545,46.0993,-123.2086
Go0327546,46.0993,-123.2086
Go0327547,46.0993,-123.2086
Go0327548,46.0993,-123.2086
Go0327549,46.0993,-123.2086
Go0327550,46.0993,-123.2086
Go0327551,46.0993,-123.2086
Go0327552,46.0993,-123.2086
Go0327553,46.0993,-123.2086
Go0327554,46.0993,-123.2086
Go0327555,46.0993,-123.2086
Go0327556,46.0993,-123.2086
Go0327557,46.0993,-123.2086
Go0327558,46.0993,-123.2086
Go0327559,46.0993,-123.2086
Go0327560,46.0993,-123.2086
Go0327561,46.0993,-123.2086
Go0327562,46.0993,-123.2086
Go0327563,46.0993,-123.2086
Go0327564,46.0993,-123.2086
Go0327565,46.0993,-123.2086
Go0327566,46.0993,-123.2086
Go0327567,46.0993,-123.2086
Go0327568,46.0993,-123.2086
Go0327569,46.0993,-123.2086
Go0327570,46.0993,-123.2086
Go0327571,46.0993,-123.2086
Go0327572,46.0993,-123.2086
Go0327573,46.0993,-123.2086
Go0327574,46.0993,-123.2086
Go0327575,46.0993,-123.2086
Go0327576,46.0993,-123.2086
Go0327577,46.0993,-123.2086
Go0327578,46.0993,-123.2086
Go0327579,46.0993,-123.2086
Go0327580,46.0993,-123.2086
Go0327581,46.0993,-123.2086
Go0327582,46.0993,-123.2086
Go0327583,46.0993,-123.2086
Go0327584,46.0993,-123.2086
Go0327585,46.0993,-123.2086
Go0327586,46.0993,-123.2086
Go0327587,46.0993,-123.2086
Go0327588,46.0993,-123.2086
Go0327589,46.0993,-123.2086
Go0327590,46.0993,-123.2086
Go0327591,46.0993,-123.2086
Go0327592,46.0993,-123.2086
Go0327593,46.0993,-123.2086
Go0327594,46.0993,-123.2086
Go0327595,46.0993,-123.2086
Go0327596,46.0993,-123.2086
Go0327597,46.0993,-123.2086
Go0327598,46.0993,-123.2086
Go0327599,46.0993,-123.2086
Go0327600,46.0993,-123.2086
Go0327601,46.0993,-123.2086
Go0327602,46.0993,-123.2086
Go0327603,46.0993,-123.2086
Go0327604,46.0993,-123.2086
Go0327605,46.0993,-123.2086
Go0327606,46.0993,-123.2086
Go0327607,46.0993,-123.2086
Go0327608,46.0993,-123.2086
Go0327609,46.0993,-123.2086
Go0327610,46.0993,-123.2086
Go0327611,46.0993,-123.2086
Go0327612,73.3608,0.2108
Go0327613,73.3608,0.2108
Go0327614,73.3608,0.2108
Go0327615,73.3608,0.2108
Go0327616,73.3608,0.2108
Go0333412,52.0385,8.4956
Go0333413,52.0385,8.4956
Go0333414,52.0385,8.4956
Go0333415,52.0385,8.4956
Go0333416,52.0385,8.4956
Go0333417,52.0385,8.4956
Go0333418,52.0385,8.4956
Go0333419,52.0385,8.4956
Go0333420,52.0385,8.4956
Go0333421,52.0385,8.4956
Go0333422,52.0385,8.4956
Go0333423,52.0385,8.4956
Go0333424,52.0385,8.4956
Go0333425,52.0385,8.4956
Go0333426,52.0385,8.4956
Go0333427,52.0385,8.4956
Go0333428,52.0385,8.4956
Go0333429,52.0385,8.4956
Go0333430,52.0385,8.4956
Go0333431,52.0385,8.4956
Go0333432,52.0385,8.4956
Go0333433,52.0385,8.4956
Go0333434,52.0385,8.4956
Go0333435,52.0385,8.4956
Go0333436,52.0385,8.4956
Go0333437,52.0385,8.4956
Go0333438,52.0385,8.4956
Go0333439,52.0385,8.4956
Go0333440,52.0385,8.4956
Go0333441,52.0385,8.4956
Go0333442,52.0385,8.4956
Go0333443,52.0385,8.4956
Go0333444,52.0385,8.4956
Go0333445,52.0385,8.4956
Go0333446,52.0385,8.4956
Go0333447,52.0385,8.4956
Go0333448,52.0385,8.4956
Go0333449,52.0385,8.4956
Go0333450,52.0385,8.4956
Go0333451,52.0385,8.4956
Go0333452,52.0385,8.4956
Go0333453,52.0385,8.4956
Go0333454,52.0385,8.4956
Go0333455,52.0385,8.4956
Go0333456,52.0385,8.4956
Go0333457,52.0385,8.4956
Go0333458,52.0385,8.4956
Go0333459,52.0385,8.4956
Go0333460,52.0385,8.4956
Go0333461,52.0385,8.4956
Go0333494,73.3608,0.2108
Go0333495,73.3608,0.2108
Go0333496,73.3608,0.2108
Go0333497,73.3608,0.2108
Go0333498,73.3608,0.2108
Go0333499,73.3608,0.2108
Go0333500,73.3608,0.2108
Go0333501,73.3608,0.2108
Go0333502,73.3608,0.2108
Go0333503,73.3608,0.2108
Go0333504,73.3608,0.2108
Go0333505,73.3608,0.2108
Go0333506,73.3608,0.2108
Go0333507,73.3608,0.2108
Go0333508,73.3608,0.2108
Go0336222,52.0385,8.4956
Go0336223,52.0385,8.4956
Go0336224,52.0385,8.4956
Go0336225,73.3608,0.2108
Go0336226,73.3608,0.2108
Go0336227,73.3608,0.2108
Go0336228,73.3608,0.2108
Go0336229,73.3608,0.2108
Go0336230,73.3608,0.2108
Go0336231,73.3608,0.2108
Go0336232,73.3608,0.2108
Go0336233,73.3608,0.2108
Go0336234,73.3608,0.2108
Go0336235,73.3608,0.2108
Go0336236,73.3608,0.2108
Go0336237,73.3608,0.2108
Go0336238,73.3608,0.2108
Go0336239,73.3608,0.2108
Go0336240,73.3608,0.2108
Go0336241,73.3608,0.2108
Go0336242,73.3608,0.2108
Go0336243,73.3608,0.2108
Go0336244,73.3608,0.2108
Go0336245,73.3608,0.2108
Go0336246,73.3608,0.2108
Go0336247,41.3778,-82.5111
Go0357120,52.0385,8.4956
Go0357121,52.0385,8.4956
Go0357122,52.0385,8.4956
Go0357123,52.0385,8.4956
Go0357124,52.0385,8.4956
Go0357125,52.0385,8.4956
Go0357126,73.3608,0.2108
Go0357127,73.3608,0.2108
Go0357128,73.3608,0.2108
Go0357185,52.0385,8.4956
Go0357186,52.0385,8.4956
Go0357187,52.0385,8.4956
Go0357188,52.0385,8.4956
Go0357189,52.0385,8.4956
Go0357190,52.0385,8.4956
Go0357191,52.0385,8.4956
Go0357192,52.0385,8.4956
Go0357193,52.0385,8.4956
Go0357194,42.808,10.1421
Go0357195,42.808,10.1421
Go0357196,42.808,10.1421
Go0357197,42.808,10.1421
Go0357198,42.808,10.1421
Go0357199,42.808,10.1421
Go0357200,42.808,10.1421
Go0357201,42.808,10.1421
Go0357202,42.808,10.1421
Go0357203,42.808,10.1421
Go0357204,42.808,10.1421
Go0357205,42.808,10.1421
Go0357206,42.808,10.1421
Go0357207,42.808,10.1421
Go0357208,42.808,10.1421
Go0357209,42.808,10.1421
Go0357210,42.808,10.1421
Go0357211,42.808,10.1421
Go0357212,42.808,10.1421
Go0357213,42.808,10.1421
Go0357214,42.808,10.1421
Go0357215,42.808,10.1421
Go0357216,42.808,10.1421
Go0357217,42.808,10.1421
Go0357218,42.808,10.1421
Go0357219,42.808,10.1421
Go0357220,42.808,10.1421
Go0357221,42.808,10.1421
Go0358354,53.5586,9.8611
Go0358356,53.5586,9.8611
Go0358357,53.5586,9.8611
Go0358360,53.5586,9.8611
Go0358361,53.5586,9.8611
Go0358364,42.616667,115.466667
Go0358426,46,-87
Go0358477,73.3608,0.2108
Go0367238,22.7897,157.919
Go0367248,22.6617,157.977
Go0367448,38.9667,-79.35
Go0367449,38.9667,-79.35
Go0367450,38.9667,-79.35
Go0367451,34.5915,-78.4599
Go0367452,35.8416,-78.3735
Go0367453,35.8416,-78.3735
Go0367454,39.5975,-79.2747
Go0367455,39.5975,-79.2747
Go0367456,39.5975,-79.2747
Go0367457,39.5975,-79.2747
Go0367460,39.5975,-79.2747
Go0367461,34.5915,-78.4599
Go0367463,39.5975,-79.2747
Go0367464,39.5975,-79.2747
Go0367465,38.9667,-79.35
Go0367466,38.9667,-79.35
Go0367467,39.5975,-79.2747
Go0367468,39.5975,-79.2747
Go0367469,38.9667,-79.35
Go0367470,38.9667,-79.35
Go0367471,38.9667,-79.35
Go0367472,39.5975,-79.2747
Go0367473,39.5975,-79.2747
Go0367474,38.9667,-79.35
Go0367475,38.9667,-79.35
Go0367476,39.5975,-79.2747
Go0367477,39.5975,-79.2747
Go0367478,39.5975,-79.2747
Go0367481,53.5586,9.8611
Go0367482,53.5586,9.8611
Go0367483,53.5586,9.8611
Go0367484,53.5586,9.8611
Go0367485,53.5586,9.8611
Go0367486,53.5586,9.8611
Go0367487,53.5586,9.8611
Go0367488,53.5586,9.8611
Go0367489,53.5586,9.8611
Go0367490,53.5586,9.8611
Go0367491,53.5586,9.8611
Go0367493,53.5586,9.8611
Go0367495,53.5586,9.8611
Go0367497,53.5586,9.8611
Go0367498,53.5586,9.8611
Go0367504,53.5586,9.8611
Go0367505,53.5586,9.8611
Go0367506,53.5586,9.8611
Go0367507,53.5586,9.8611
Go0367509,53.5586,9.8611
Go0367510,53.5586,9.8611
Go0367511,53.5586,9.8611
Go0367512,53.5586,9.8611
Go0367550,22.7519,158.0072
Go0367551,22.6617,157.977
Go0367552,22.7897,157.9194
Go0367553,22.7519,158.007
Go0367554,22.7519,158.0075
Go0367555,22.7519,158.008
Go0367556,22.7519,158.008
Go0367557,22.7519,158.008
Go0367558,22.7519,158.008
Go0367559,22.7519,158.0075
Go0367560,22.7897,157.919
Go0367561,22.6617,157.9972
Go0367562,22.6617,157.9772
Go0367563,22.7897,157.9194
Go0367564,22.6617,157.9772
Go0367565,22.7519,158.0072
Go0367566,22.7897,157.9194
Go0367567,22.7897,157.919
Go0367568,22.6617,157.977
Go0367569,22.6617,157.977
Go0367570,22.6617,157.9772
Go0367571,22.6617,157.977
Go0367572,22.6617,157.9772
Go0367574,22.7519,158.0075
Go0367575,22.6617,157.9772
Go0367577,22.7897,157.919
Go0367578,22.6617,157.977
Go0367579,22.7519,158.0072
Go0367580,22.7519,158.008
Go0367582,22.7897,157.9194
Go0367583,22.7897,157.9194
Go0367584,22.7897,157.919
Go0367585,22.7519,158.0075
Go0367586,22.7519,158.007
Go0367587,22.7897,157.9194
Go0367588,22.7897,157.919
Go0367589,22.7897,157.919
Go0367590,22.6617,157.9772
Go0367591,22.7519,158.008
Go0367592,22.6617,157.977
Go0367593,22.7519,158.008
Go0367594,22.7519,158.0075
Go0367596,22.7519,158.008
Go0367597,22.7519,158.0072
Go0367598,22.6617,157.977
Go0367600,22.7897,157.919
Go0367601,22.6617,157.9772
Go0367602,22.7897,157.9194
Go0367603,27.7897,157.9194
Go0367604,22.7897,157.9194
Go0367605,22.7897,157.9194
Go0367606,22.7519,158.0072
Go0367607,22.7519,158.008
Go0367608,22.6617,157.9972
Go0367609,22.7519,158.008
Go0367610,22.7519,158.008
Go0367611,22.7519,158.008
Go0367612,22.7519,158.0072
Go0367613,22.7519,158.007
Go0367614,22.7519,158.0075
Go0367615,22.7897,157.919
Go0367616,22.7897,157.9194
Go0367617,22.7897,157.919
Go0367618,22.7519,158.0072
Go0367619,22.6617,157.9772
Go0367620,22.6617,157.9772
Go0367621,22.6617,157.9772
Go0367624,22.7897,157.919
Go0367625,22.7897,157.9194
Go0367626,22.7897,157.9194
Go0367627,22.7519,158.0075
Go0367628,22.7519,158.0075
Go0367629,22.6617,157.977
Go0367630,22.6617,157.977
Go0367631,22.7519,158.007
Go0367632,22.6617,157.977
Go0367633,22.7519,158.008
Go0367635,22.7519,158.008
Go0367636,22.7519,158.0072
Go0367637,22.7519,158.008
Go0367638,22.7519,158.008
Go0367639,22.7519,158.008
Go0367640,22.7519,158.008
Go0367641,22.7897,157.9194
Go0367642,22.7897,157.9194
Go0367643,22.7897,157.9194
Go0367644,22.7897,157.919
Go0367645,22.7519,158.0075
Go0367646,22.7897,157.9194
Go0367647,22.7519,158.0075
Go0367648,22.7519,158.0072
Go0367649,22.7519,158.0075
Go0367650,22.7519,158.0072
Go0367651,22.7519,158.0072
Go0367652,22.6617,157.9972
Go0367653,22.7519,158.0072
Go0367654,22.6617,157.9972
Go0367655,22.6617,157.977
Go0367656,22.6617,157.977
Go0367657,22.7519,158.0072
Go0367658,22.6617,157.9972
Go0367659,22.7519,158.008
Go0367660,22.7519,158.0075
Go0367661,22.6617,157.977
Go0367662,22.6617,157.9972
Go0367663,22.7519,158.0075
Go0367664,22.7519,158.008
Go0367665,22.7519,158.0075
Go0367666,22.7519,158.0075
Go0367667,22.7519,158.0075
Go0367668,22.7897,157.9194
Go0367669,22.7897,157.919
Go0367670,22.7897,157.919
Go0367671,22.6617,157.977
Go0367672,22.7519,158.0075
Go0367673,22.7897,157.919
Go0367674,22.7519,158.008
Go0367675,22.7519,158.007
Go0367676,22.7519,158.007
Go0367677,22.7519,158.008
Go0367678,22.7519,158.007
Go0367679,22.7519,158.0072
Go0367680,22.7519,158.0072
Go0367681,22.7519,158.0072
Go0367682,22.6617,157.9772
Go0367683,22.6617,157.977
Go0367684,22.7519,158.008
Go0367685,22.7519,158.007
Go0367686,22.7519,158.0075
Go0367687,22.6617,157.977
Go0367688,22.6617,157.9772
Go0367689,22.6617,157.9772
Go0367690,22.6617,157.9772
Go0367691,22.7897,157.9194
Go0367692,22.7897,157.9194
Go0367717,60.1129,10.3255
Go0367718,60.0533,9.3561
Go0367765,40.0886,-105.4962
Go0367767,42.9322,-75.8332
Go0367810,46.6791,-92.5188
Go0368235,22.6617,157.9772
Go0368382,22.6617,157.9972
Go0368384,22.6617,157.9772
Go0368386,22.7897,157.9194
Go0368387,22.6617,157.9772
Go0368388,22.6617,157.9972
Go0368390,22.6617,157.9772
Go0368406,22.6617,157.9972
Go0368410,22.7519,158.0072
Go0368422,22.7897,157.9194
Go0368423,22.7897,157.9194
Go0368426,22.6617,157.9772
Go0368427,22.7519,158.0072
Go0368432,49.0398,13.6196
Go0368433,49.0398,13.6196
Go0368434,49.0398,13.6196
Go0368435,49.0398,13.6196
Go0368436,49.0398,13.6196
Go0368460,-22.8465,-48.4341
Go0368461,-22.8464,-48.4343
Go0368462,-22.9091,-48.3077
Go0368463,-21.1675,-47.8464
Go0368464,-21.1634,-47.8615
Go0368796,23.5643,58.853
Go0369014,40.0329,-105.5464
Go0369015,40.0329,-105.5464
Go0369016,40.0329,-105.5464
Go0369017,40.0329,-105.5464
Go0369018,40.0329,-105.5464
Go0369019,40.0329,-105.5464
Go0369020,40.0329,-105.5464
Go0369021,40.0329,-105.5464
Go0369022,40.0329,-105.5464
Go0369023,40.0329,-105.5464
Go0369024,40.0329,-105.5464
Go0369025,40.0329,-105.5464
Go0369026,40.0329,-105.5464
Go0369027,40.0329,-105.5464
Go0369028,40.0329,-105.5464
Go0369126,-36.45,-73
Go0369127,-36.45,-73
Go0369128,-36.45,-73
Go0369129,-36.45,-73
Go0369130,-22.3933,14.0318
Go0369131,-22.3933,14.0318
Go0369132,-22.3933,14.0318
Go0369133,-36.45,-73
Go0369134,-36.45,-73
Go0369135,-36.45,-73
Go0369136,-22.3933,14.0318
Go0369137,-22.3933,14.0318
Go0369138,-22.3933,14.0318
Go0369139,-36.45,-73
Go0369140,-36.45,-73
Go0369141,-36.45,-73
Go0369142,-22.3933,14.0318
Go0369143,-22.3933,14.0318
Go0369144,-36.45,-73
Go0369145,-36.45,-73
Go0369146,-36.45,-73
Go0369147,-36.45,-73
Go0369148,-36.45,-73
Go0369149,-36.45,-73
Go0369150,-36.45,-73
Go0369151,-22.3933,14.0318
Go0369152,-22.3933,14.0318
Go0369153,-36.45,-73
Go0369154,-36.45,-73
Go0369155,-22.3933,14.0318
Go0369156,-22.3933,14.0318
Go0369157,-22.3933,14.0318
Go0369158,-36.45,-73
Go0369159,-36.45,-73
Go0369160,-22.3933,14.0318
Go0369161,-36.45,-73
Go0369162,-36.45,-73
Go0369163,-36.45,-73
Go0369164,-22.3933,14.0318
Go0369165,-36.45,-73
Go0369166,-36.45,-73
Go0369167,-22.3933,14.0318
Go0369168,-22.3933,14.0318
Go0369169,-36.45,-73
Go0369170,-36.45,-73
Go0369171,-36.45,-73
Go0369172,-36.45,-73
Go0369173,-36.45,-73
Go0369174,-36.45,-73
Go0369175,-22.3933,14.0318
Go0369176,-36.45,-73
Go0369177,-36.45,-73
Go0369178,-22.3933,14.0318
Go0369179,-22.3933,14.0318
Go0369180,-36.45,-73
Go0369181,-36.45,-73
Go0369521,63.883,-145.733
Go0369522,63.883,-145.733
Go0369523,63.883,-145.733
Go0369524,63.883,-145.733
Go0369525,63.883,-145.733
Go0369526,63.883,-145.733
Go0369527,63.883,-145.733
Go0369528,63.883,-145.733
Go0369529,63.883,-145.733
Go0369530,63.883,-145.733
Go0369531,63.883,-145.733
Go0369532,63.883,-145.733
Go0369533,63.883,-145.733
Go0369534,63.883,-145.733
Go0369535,63.883,-145.733
Go0369536,63.883,-145.733
Go0369584,42.72,-70.85
Go0369585,42.72,-70.85
Go0369586,42.72,-70.85
Go0369587,42.72,-70.85
Go0369588,42.72,-70.85
Go0369589,42.72,-70.85
Go0369590,42.72,-70.85
Go0369591,42.72,-70.85
Go0369592,42.72,-70.85
Go0369593,42.72,-70.85
Go0369594,42.72,-70.85
Go0369595,42.72,-70.85
Go0369596,42.72,-70.85
Go0369597,42.72,-70.85
Go0369598,42.72,-70.85
Go0369600,42.72,-70.85
Go0369601,42.72,-70.85
Go0369602,42.72,-70.85
Go0369603,42.72,-70.85
Go0369604,42.72,-70.85
Go0369605,42.72,-70.85
Go0369606,42.72,-70.85
Go0369607,42.72,-70.85
Go0369608,42.72,-70.85
Go0369609,42.72,-70.85
Go0369610,42.72,-70.85
Go0369611,42.72,-70.85
Go0369612,42.72,-70.85
Go0369613,42.72,-70.85
Go0369614,42.72,-70.85
Go0369615,42.72,-70.85
Go0369616,42.72,-70.85
Go0369617,42.72,-70.85
Go0369618,42.72,-70.85
Go0369619,42.72,-70.85
Go0369620,42.72,-70.85
Go0369621,42.72,-70.85
Go0369622,42.72,-70.85
Go0369623,42.72,-70.85
Go0369624,42.72,-70.85
Go0369625,42.72,-70.85
Go0369626,42.72,-70.85
Go0369627,42.72,-70.85
Go0369628,42.72,-70.85
Go0369629,42.72,-70.85
Go0369630,42.72,-70.85
Go0370147,22.6617,157.9972
Go0370148,22.6617,157.9972
Go0370149,22.7519,158.0072
Go0370150,22.7897,157.9194
Go0370151,22.7897,157.9194
Go0370152,22.7897,157.9194
Go0370153,22.7897,157.9194
Go0370154,22.6617,157.9772
Go0370155,22.6617,157.9772
Go0370156,22.6617,157.9772
Go0370157,23.0675,156.1525
Go0370158,23.8525,156.7669
Go0370159,23.8525,156.7669
Go0370160,22.6858,156.0172
Go0370162,22.6858,156.0172
Go0370163,22.6858,156.0172
Go0370165,22.6858,156.0172
Go0370166,22.6858,156.0172
Go0370168,22.6858,156.0172
Go0370169,22.6858,156.0172
Go0370170,23.8525,156.7669
Go0370171,22.7519,158.0072
Go0370172,22.6617,157.9772
Go0370173,23.8525,156.7669
Go0370174,23.8525,156.7669
Go0370175,23.8525,156.7669
Go0370176,22.6858,156.0172
Go0370177,22.7519,158.0072
Go0370178,22.7519,158.0075
Go0370179,22.7519,158.0075
Go0370180,22.7897,157.9194
Go0370181,22.7897,157.9194
Go0370183,22.6617,157.9772
Go0370184,23.0675,156.1525
Go0370187,22.7897,157.9194
Go0370189,22.7897,157.9194
Go0370190,22.7897,157.9194
Go0370191,22.7897,157.9194
Go0370192,22.6617,157.9772
Go0370193,22.6617,157.9772
Go0370194,22.6617,157.9772
Go0370195,22.7897,157.9194
Go0370196,22.6858,156.0172
Go0370197,22.6858,156.0172
Go0370202,22.6858,156.0172
Go0370203,22.7519,158.0072
Go0370204,23.8525,156.7669
Go0370205,22.6858,156.0172
Go0370207,23.0675,156.1525
Go0370208,23.0675,156.1525
Go0370210,23.0675,156.1525
Go0370211,23.0675,156.1525
Go0370212,23.0675,156.1525
Go0370214,22.7519,158.0072
Go0370215,22.7897,157.9194
Go0370216,22.7897,157.9194
Go0370217,22.7897,157.9194
Go0370218,23.0675,156.1525
Go0370219,23.0675,156.1525
Go0370220,23.8525,156.7669
Go0370221,23.0675,156.1525
Go0370222,23.0675,156.1525
Go0370223,22.6858,156.0172
Go0370224,23.8525,156.7669
Go0370225,23.8525,156.7669
Go0370226,22.6858,156.0172
Go0370227,23.0675,156.1525
Go0370228,22.6858,156.0172
Go0370229,22.7519,158.0075
Go0370230,23.0675,156.1525
Go0370231,22.6858,156.0172
Go0370232,23.0675,156.1525
Go0370233,22.6858,156.0172
Go0370234,22.6858,156.0172
Go0370235,22.6858,156.0172
Go0370236,23.8525,156.7669
Go0370237,23.0675,156.1525
Go0370238,22.6858,156.0172
Go0370239,23.8525,156.7669
Go0370240,23.0675,156.1525
Go0370241,22.6858,156.0172
Go0370242,22.6858,156.0172
Go0370243,22.7519,158.0072
Go0370244,23.8525,156.7669
Go0370245,22.6858,156.0172
Go0370247,22.6858,156.0172
Go0370248,23.8525,156.7669
Go0370249,22.6858,156.0172
Go0370250,22.6858,156.0172
Go0370251,23.8525,156.7669
Go0370252,22.6858,156.0172
Go0370253,23.8525,156.7669
Go0370254,23.8525,156.7669
Go0370255,22.6858,156.0172
Go0370256,23.0675,156.1525
Go0370257,23.0675,156.1525
Go0370258,22.7519,158.0072
Go0370259,23.8525,156.7669
Go0370260,23.0675,156.1525
Go0370261,22.7519,158.0072
Go0370262,23.8525,156.7669
Go0370263,22.7519,158.0072
Go0370264,22.7519,158.0072
Go0370265,23.0675,156.1525
Go0370266,22.7897,157.9194
Go0370267,22.7897,157.9194
Go0370268,22.7897,157.9194
Go0370269,22.7897,157.9194
Go0370270,22.7897,157.9194
Go0370272,22.6858,156.0172
Go0370273,22.6858,156.0172
Go0370274,23.0675,156.1525
Go0370275,23.0675,156.1525
Go0370276,22.7519,158.0072
Go0370277,22.7519,158.0072
Go0370278,22.6858,156.0172
Go0370279,23.0675,156.1525
Go0370280,23.0675,156.1525
Go0370281,23.0675,156.1525
Go0370283,22.6617,157.9972
Go0370284,22.7897,157.9194
Go0370285,22.7897,157.9194
Go0370286,23.8525,156.7669
Go0370287,22.6617,157.9772
Go0370288,22.6617,157.9772
Go0370289,22.6858,156.0172
Go0370291,23.0675,156.1525
Go0370292,22.6858,156.0172
Go0370293,22.6858,156.0172
