gold_id,latitude,longitude
Gp0590638,35.903,-83.959
Gp0591246,47.283383,7.439722
Gp0591247,47.283383,7.439722
Gp0591248,47.283383,7.439722
Gp0591249,47.283383,7.439722
Gp0591250,47.283383,7.439722
Gp0591251,47.283383,7.439722
Gp0591252,47.283383,7.439722
Gp0591253,47.283383,7.439722
Gp0591254,47.283383,7.439722
Gp0591255,47.283383,7.439722
Gp0591256,47.283383,7.439722
Gp0591257,47.283383,7.439722
Gp0591258,47.283383,7.439722
Gp0591259,47.283383,7.439722
Gp0591260,47.283383,7.439722
Gp0591261,47.283383,7.439722
Gp0591262,47.283383,7.439722
Gp0591263,47.283383,7.439722
Gp0591264,47.283383,7.439722
Gp0591265,47.283383,7.439722
Gp0591266,47.283383,7.439722
Gp0591267,47.283383,7.439722
Gp0591268,47.283383,7.439722
Gp0591269,47.283383,7.439722
Gp0591270,47.283383,7.439722
Gp0591271,47.283383,7.439722
Gp0591272,47.283383,7.439722
Gp0591273,47.283383,7.439722
Gp0591274,47.283383,7.439722
Gp0591275,47.283383,7.439722
Gp0591276,47.283383,7.439722
Gp0591277,47.283383,7.439722
Gp0591278,47.283383,7.439722
Gp0591279,47.283383,7.439722
Gp0591280,47.283383,7.439722
Gp0591281,47.283383,7.439722
Gp0591282,47.283383,7.439722
Gp0591283,47.283383,7.439722
Gp0591284,47.283383,7.439722
Gp0591285,47.283383,7.439722
Gp0591286,47.283383,7.439722
Gp0591287,47.283383,7.439722
Gp0591288,47.283383,7.439722
Gp0591289,47.283383,7.439722
Gp0591290,47.283383,7.439722
Gp0591291,47.283383,7.439722
Gp0591292,47.283383,7.439722
Gp0591293,47.283383,7.439722
Gp0591294,47.283383,7.439722
Gp0591295,47.283383,7.439722
Gp0591296,47.283383,7.439722
Gp0591297,47.283383,7.439722
Gp0591298,47.283383,7.439722
Gp0591299,47.283383,7.439722
Gp0591300,47.283383,7.439722
Gp0591301,47.283383,7.439722
Gp0591302,47.283383,7.439722
Gp0591303,47.283383,7.439722
Gp0591304,47.283383,7.439722
Gp0591305,47.283383,7.439722
Gp0591306,47.283383,7.439722
Gp0591307,47.283383,7.439722
Gp0591308,47.283383,7.439722
Gp0591309,47.283383,7.439722
Gp0591310,47.283383,7.439722
Gp0591311,47.283383,7.439722
Gp0591312,47.283383,7.439722
Gp0591313,47.283383,7.439722
Gp0591314,47.283383,7.439722
Gp0591315,47.283383,7.439722
Gp0591316,47.283383,7.439722
Gp0591317,47.283383,7.439722
Gp0591318,44.53408,-110.7979
Gp0591319,44.53408,-110.7979
Gp0591320,44.5387,-110.798
Gp0591321,44.5387,-110.798
Gp0592340,42.4406,-84.3357
Gp0592341,42.4406,-84.3357
Gp0592342,42.4406,-84.3357
Gp0592344,42.4406,-84.3357
Gp0592345,42.4406,-84.3357
Gp0592346,42.4406,-84.3357
Gp0592347,42.4406,-84.3357
Gp0592348,42.4406,-84.3357
Gp0592349,42.4406,-84.3357
Gp0592350,42.4406,-84.3357
Gp0592351,42.4406,-84.3357
Gp0592352,42.4406,-84.3357
Gp0592354,42.4406,-84.3357
Gp0592355,42.4406,-84.3357
Gp0592356,42.4406,-84.3357
Gp0592358,42.4406,-84.3357
Gp0592359,42.4406,-84.3357
Gp0592360,42.4406,-84.3357
Gp0592361,42.4406,-84.3357
Gp0592363,42.4406,-84.3357
Gp0592364,42.4406,-84.3357
Gp0592365,42.4406,-84.3357
Gp0592366,42.4406,-84.3357
Gp0592367,42.4406,-84.3357
Gp0592368,42.4406,-84.3357
Gp0592369,42.4406,-84.3357
Gp0592370,42.4406,-84.3357
Gp0592371,42.4406,-84.3357
Gp0592372,42.4406,-84.3357
Gp0592374,42.4406,-84.3357
Gp0592375,42.4406,-84.3357
Gp0592376,42.4406,-84.3357
Gp0592377,42.4406,-84.3357
Gp0592378,42.4406,-84.3357
Gp0592379,42.4406,-84.3357
Gp0592380,42.4406,-84.3357
Gp0592381,42.4406,-84.3357
Gp0592382,42.4406,-84.3357
Gp0592383,42.4406,-84.3357
Gp0592385,42.4406,-84.3357
Gp0592386,42.4406,-84.3357
Gp0592387,42.4406,-84.3357
Gp0592389,42.4406,-84.3357
Gp0592392,42.4406,-84.3357
Gp0592393,42.4406,-84.3357
Gp0592394,42.4406,-84.3357
Gp0592395,42.4406,-84.3357
Gp0592396,42.4406,-84.3357
Gp0592397,42.4406,-84.3357
Gp0592398,42.4406,-84.3357
Gp0592399,42.4406,-84.3357
Gp0592400,42.4406,-84.3357
Gp0592401,42.4406,-84.3357
Gp0592402,42.4406,-84.3357
Gp0592403,42.4406,-84.3357
Gp0592404,42.4406,-84.3357
Gp0592405,42.4406,-84.3357
Gp0592406,42.4406,-84.3357
Gp0592407,42.4406,-84.3357
Gp0592408,42.4406,-84.3357
Gp0592409,42.4406,-84.3357
Gp0592410,42.4406,-84.3357
Gp0592411,42.4406,-84.3357
Gp0592412,42.4406,-84.3357
Gp0592413,42.4406,-84.3357
Gp0592414,42.4406,-84.3357
Gp0592415,42.4406,-84.3357
Gp0592416,42.4406,-84.3357
Gp0592417,42.4406,-84.3357
Gp0592418,42.4406,-84.3357
Gp0592419,42.4406,-84.3357
Gp0592420,42.4406,-84.3357
Gp0592421,42.4406,-84.3357
Gp0592422,42.4406,-84.3357
Gp0592423,42.4406,-84.3357
Gp0592424,42.4406,-84.3357
Gp0592425,41.64971,-71.256087
Gp0592426,41.64971,-71.256087
Gp0592427,41.64971,-71.256087
Gp0592428,41.64971,-71.256087
Gp0592430,41.64971,-71.256087
Gp0592431,41.64971,-71.256087
Gp0592432,41.64971,-71.256087
Gp0592433,41.64971,-71.256087
Gp0592434,41.64971,-71.256087
Gp0592435,41.64971,-71.256087
Gp0592436,41.64971,-71.256087
Gp0592437,41.64971,-71.256087
Gp0592438,41.64971,-71.256087
Gp0592439,41.64971,-71.256087
Gp0592440,41.64971,-71.256087
Gp0592441,41.64971,-71.256087
Gp0592442,41.64971,-71.256087
Gp0592443,41.64971,-71.256087
Gp0592444,41.64971,-71.256087
Gp0592445,41.64971,-71.256087
Gp0592446,41.64971,-71.256087
Gp0592447,41.64971,-71.256087
Gp0592448,41.64971,-71.256087
Gp0592449,41.64971,-71.256087
Gp0592450,41.64971,-71.256087
Gp0592451,41.64971,-71.256087
Gp0592452,41.64971,-71.256087
Gp0592453,41.64971,-71.256087
Gp0592454,41.64971,-71.256087
Gp0592455,41.64971,-71.256087
Gp0592456,41.64971,-71.256087
Gp0592457,41.64971,-71.256087
Gp0592458,41.64971,-71.256087
Gp0592459,41.64971,-71.256087
Gp0592460,41.64971,-71.256087
Gp0592461,37.87739,-122.250939
Gp0592462,68.353288,19.047562
Gp0592463,44.7986,-110.7207
Gp0592464,44.7986,-110.7207
Gp0592465,44.7986,-110.7207
Gp0592466,44.7986,-110.7207
Gp0592467,44.7986,-110.7207
Gp0592468,44.7986,-110.7207
Gp0592469,44.7986,-110.7207
Gp0592470,44.7986,-110.7207
Gp0592471,44.7986,-110.7207
Gp0592472,44.7986,-110.7207
Gp0592473,44.7986,-110.7207
Gp0592474,44.7986,-110.7207
Gp0592475,30.1194355,-42.1247744
Gp0592476,30.1194355,-42.1247744
Gp0592477,30.1194355,-42.1247744
Gp0592478,30.1194355,-42.1247744
Gp0592479,30.1194355,-42.1247744
Gp0592480,30.1194355,-42.1247744
Gp0592481,30.1194355,-42.1247744
Gp0592482,30.1194355,-42.1247744
Gp0592483,30.1194355,-42.1247744
Gp0592484,30.1194355,-42.1247744
Gp0592485,30.1194355,-42.1247744
Gp0592486,30.1194355,-42.1247744
Gp0592487,30.1194355,-42.1247744
Gp0592488,30.1194355,-42.1247744
Gp0592489,30.1194355,-42.1247744
Gp0592490,30.1194355,-42.1247744
Gp0592491,30.1194355,-42.1247744
Gp0592492,30.1194355,-42.1247744
Gp0592493,30.1194355,-42.1247744
Gp0592494,30.1194355,-42.1247744
Gp0592495,30.1194355,-42.1247744
Gp0592496,30.1194355,-42.1247744
Gp0592497,30.1194355,-42.1247744
Gp0592498,30.1194355,-42.1247744
Gp0592499,30.1194355,-42.1247744
Gp0592500,30.1194355,-42.1247744
Gp0592501,30.1194355,-42.1247744
Gp0592502,30.1194355,-42.1247744
Gp0592505,30.1194355,-42.1247744
Gp0592506,30.1194355,-42.1247744
Gp0592507,30.1197303,-42.124435
Gp0592508,30.1197303,-42.124435
Gp0592509,30.1197303,-42.124435
Gp0592510,30.1197303,-42.124435
Gp0592511,30.1197303,-42.124435
Gp0592512,30.1197303,-42.124435
Gp0592513,30.1197303,-42.124435
Gp0592514,30.1197303,-42.124435
Gp0592515,30.1197303,-42.124435
Gp0592516,30.1197303,-42.124435
Gp0592517,30.1197303,-42.124435
Gp0592518,30.1197303,-42.124435
Gp0592519,30.1197303,-42.124435
Gp0592520,30.1197303,-42.124435
Gp0592521,30.1197303,-42.124435
Gp0592522,30.1197303,-42.124435
Gp0592524,30.1197303,-42.124435
Gp0592525,30.1197303,-42.124435
Gp0592526,30.1197303,-42.124435
Gp0592527,30.1197303,-42.124435
Gp0592528,41.07755,-81.511441
Gp0592529,43.30485,-89.3309
Gp0592530,43.30485,-89.3309
Gp0592531,43.30485,-89.3309
Gp0592532,43.30485,-89.3309
Gp0592533,43.30485,-89.3309
Gp0592534,43.30485,-89.3309
Gp0592535,43.30485,-89.3309
Gp0592536,43.30485,-89.3309
Gp0592537,43.30485,-89.3309
Gp0592538,43.30485,-89.3309
Gp0592539,41.84145,-88.2298
Gp0592540,41.84145,-88.2298
Gp0592541,41.84145,-88.2298
Gp0592542,41.84145,-88.2298
Gp0592543,41.84145,-88.2298
Gp0592544,41.84145,-88.2298
Gp0592545,41.84145,-88.2298
Gp0592546,41.84145,-88.2298
Gp0592547,41.84145,-88.2298
Gp0592548,41.84145,-88.2298
Gp0592549,41.84145,-88.2298
Gp0592550,41.84145,-88.2298
Gp0592551,45.27223,-97.8369
Gp0592552,45.27223,-97.8369
Gp0592553,45.27223,-97.8369
Gp0592554,45.27223,-97.8369
Gp0592555,45.27223,-97.8369
Gp0592556,45.27223,-97.8369
Gp0592557,45.27223,-97.8369
Gp0592558,45.27223,-97.8369
Gp0592559,45.27223,-97.8369
Gp0592560,45.27223,-97.8369
Gp0592561,45.27223,-97.8369
Gp0592562,45.27223,-97.8369
Gp0592583,44.5877,-123.194
Gp0592584,44.58807,-123.194
Gp0592586,42.2671,-84.3769
Gp0592846,37.87,-122.27
Gp0592847,37.87,-122.27
Gp0592848,37.87,-122.27
Gp0592849,37.87,-122.27
Gp0592850,37.87,-122.27
Gp0592851,37.87,-122.27
Gp0592852,37.87,-122.27
Gp0592853,37.87,-122.27
Gp0592854,37.87,-122.27
Gp0592855,37.87,-122.27
Gp0592856,37.87,-122.27
Gp0592857,37.87,-122.27
Gp0592858,37.87,-122.27
Gp0592859,37.87,-122.27
Gp0592860,37.87,-122.27
Gp0592861,37.87,-122.27
Gp0592862,37.87,-122.27
Gp0592863,37.87,-122.27
Gp0592864,37.87,-122.27
Gp0592865,37.87,-122.27
Gp0592866,37.87,-122.27
Gp0592867,37.87,-122.27
Gp0592868,37.87,-122.27
Gp0592869,37.87,-122.27
Gp0592870,37.87,-122.27
Gp0592871,37.87,-122.27
Gp0592872,37.87,-122.27
Gp0592873,37.87,-122.27
Gp0592874,37.87,-122.27
Gp0592875,37.87,-122.27
Gp0592876,37.87,-122.27
Gp0592877,37.87,-122.27
Gp0592878,37.87,-122.27
Gp0592879,37.87,-122.27
Gp0592880,37.87,-122.27
Gp0592881,37.87,-122.27
Gp0592882,37.87,-122.27
Gp0593242,33.461161,-111.942619
Gp0593245,33.461161,-111.942619
Gp0593246,33.461161,-111.942619
Gp0593247,33.461161,-111.942619
Gp0593249,33.461161,-111.942619
Gp0593252,33.461161,-111.942619
Gp0593253,33.461161,-111.942619
Gp0593255,33.461161,-111.942619
Gp0593256,33.461161,-111.942619
Gp0593258,33.461161,-111.942619
Gp0593259,33.461161,-111.942619
Gp0593262,33.461161,-111.942619
Gp0593263,33.461161,-111.942619
Gp0593264,33.461161,-111.942619
Gp0593266,33.461161,-111.942619
Gp0593267,33.461161,-111.942619
Gp0593268,33.461161,-111.942619
Gp0593269,33.461161,-111.942619
Gp0593270,33.461161,-111.942619
Gp0593272,33.461161,-111.942619
Gp0593273,33.461161,-111.942619
Gp0593413,40.7838,14.0744
Gp0593418,39.782362,-104.910136
Gp0593419,39.782362,-104.910136
Gp0593420,39.782362,-104.910136
Gp0593421,39.782362,-104.910136
Gp0593422,39.782362,-104.910136
Gp0593423,39.782362,-104.910136
Gp0593424,39.782362,-104.910136
Gp0593425,39.782362,-104.910136
Gp0593426,39.782362,-104.910136
Gp0593523,39.782362,-104.910136
Gp0593956,41.6833,2.8
Gp0593958,41.6833,2.8
Gp0593959,41.6833,2.8
Gp0593960,41.6833,2.8
Gp0593961,41.6833,2.8
Gp0593962,41.6833,2.8
Gp0593964,41.6833,2.8
Gp0593970,41.6833,2.8
Gp0593971,41.6833,2.8
Gp0593972,41.6833,2.8
Gp0593973,41.6833,2.8
Gp0593974,41.6833,2.8
Gp0593980,41.6833,2.8
Gp0593983,41.6833,2.8
Gp0593988,41.6833,2.8
Gp0593990,41.6833,2.8
Gp0593992,41.6833,2.8
Gp0593994,41.6833,2.8
Gp0593996,41.6833,2.8
Gp0593998,41.6833,2.8
Gp0594001,41.6833,2.8
Gp0594002,41.6833,2.8
Gp0594004,41.6833,2.8
Gp0594005,41.6833,2.8
Gp0594009,41.6833,2.8
Gp0594010,41.6833,2.8
Gp0594011,41.6833,2.8
Gp0594013,41.6833,2.8
Gp0594014,41.6833,2.8
Gp0594017,41.6833,2.8
Gp0594018,41.6833,2.8
Gp0594021,41.6833,2.8
Gp0594022,41.6833,2.8
Gp0594023,41.6833,2.8
Gp0594024,41.6833,2.8
Gp0594027,41.6833,2.8
Gp0594028,41.6833,2.8
Gp0594029,41.6833,2.8
Gp0594033,41.6833,2.8
Gp0594035,41.6833,2.8
Gp0594036,41.6833,2.8
Gp0594037,41.6833,2.8
Gp0594041,41.6833,2.8
Gp0594043,41.6833,2.8
Gp0594044,41.6833,2.8
Gp0594045,41.6833,2.8
Gp0594049,41.6833,2.8
Gp0594050,41.6833,2.8
Gp0594051,41.6833,2.8
Gp0594052,41.6833,2.8
Gp0594053,41.6833,2.8
Gp0594054,41.6833,2.8
Gp0594058,41.6833,2.8
Gp0594062,41.6833,2.8
Gp0594064,41.6833,2.8
Gp0594067,41.6833,2.8
Gp0594072,41.6833,2.8
Gp0594073,41.6833,2.8
Gp0594074,41.6833,2.8
Gp0594077,41.6833,2.8
Gp0594081,41.6833,2.8
Gp0594082,41.6833,2.8
Gp0594085,41.6833,2.8
Gp0594087,41.6833,2.8
Gp0594089,41.6833,2.8
Gp0594091,41.6833,2.8
Gp0594093,41.6833,2.8
Gp0594094,41.6833,2.8
Gp0594095,41.6833,2.8
Gp0594099,41.6833,2.8
Gp0594100,41.6833,2.8
Gp0594101,41.6833,2.8
Gp0594102,41.6833,2.8
Gp0594104,41.6833,2.8
Gp0594105,41.6833,2.8
Gp0594107,41.6833,2.8
Gp0594108,41.6833,2.8
Gp0594110,41.6833,2.8
Gp0594111,41.6833,2.8
Gp0594112,41.6833,2.8
Gp0594114,41.6833,2.8
Gp0594117,41.6833,2.8
Gp0594118,41.6833,2.8
Gp0594119,41.6833,2.8
Gp0594120,41.6833,2.8
Gp0594122,41.6833,2.8
Gp0594123,41.6833,2.8
Gp0594131,41.6833,2.8
Gp0594132,41.6833,2.8
Gp0594133,41.6833,2.8
Gp0594134,41.6833,2.8
Gp0594135,41.6833,2.8
Gp0594136,41.6833,2.8
Gp0594137,41.6833,2.8
Gp0594138,41.6833,2.8
Gp0594143,41.6833,2.8
Gp0594144,41.6833,2.8
Gp0594148,41.6833,2.8
Gp0594149,41.6833,2.8
Gp0594150,41.6833,2.8
Gp0594151,41.6833,2.8
Gp0594152,41.6833,2.8
Gp0594154,41.6833,2.8
Gp0594156,41.6833,2.8
Gp0594158,41.6833,2.8
Gp0594160,41.6833,2.8
Gp0594161,41.6833,2.8
Gp0594162,41.6833,2.8
Gp0594164,41.6833,2.8
Gp0594165,41.6833,2.8
Gp0594166,41.6833,2.8
Gp0594167,41.6833,2.8
Gp0594170,41.6833,2.8
Gp0594173,41.6833,2.8
Gp0594174,41.6833,2.8
Gp0594175,41.6833,2.8
Gp0594177,41.6833,2.8
Gp0594178,41.6833,2.8
Gp0594180,41.6833,2.8
Gp0594184,41.6833,2.8
Gp0594185,41.6833,2.8
Gp0594186,41.6833,2.8
Gp0594188,41.6833,2.8
Gp0594189,41.6833,2.8
Gp0594190,41.6833,2.8
Gp0594196,41.6833,2.8
Gp0594197,41.6833,2.8
Gp0594199,41.6833,2.8
Gp0594202,41.6833,2.8
Gp0594206,41.6833,2.8
Gp0594208,41.6833,2.8
Gp0594209,41.6833,2.8
Gp0594211,41.6833,2.8
Gp0594213,41.6833,2.8
Gp0594214,41.6833,2.8
Gp0594215,41.6833,2.8
Gp0594219,41.6833,2.8
Gp0594223,41.6833,2.8
Gp0594224,41.6833,2.8
Gp0594226,41.6833,2.8
Gp0594227,41.6833,2.8
Gp0594228,41.6833,2.8
Gp0594230,41.6833,2.8
Gp0594231,41.6833,2.8
Gp0594232,41.6833,2.8
Gp0594233,41.6833,2.8
Gp0594235,41.6833,2.8
Gp0594237,41.6833,2.8
Gp0594238,41.6833,2.8
Gp0594240,41.6833,2.8
Gp0594243,41.6833,2.8
Gp0594244,41.6833,2.8
Gp0594245,41.6833,2.8
Gp0594246,41.6833,2.8
Gp0594248,41.6833,2.8
Gp0594250,41.6833,2.8
Gp0594251,41.6833,2.8
Gp0594254,41.6833,2.8
Gp0594255,41.6833,2.8
Gp0594256,41.6833,2.8
Gp0594257,41.6833,2.8
Gp0594258,41.6833,2.8
Gp0594259,41.6833,2.8
Gp0594260,41.6833,2.8
Gp0594262,41.6833,2.8
Gp0594264,41.6833,2.8
Gp0594265,41.6833,2.8
Gp0594267,41.6833,2.8
Gp0594271,41.6833,2.8
Gp0594273,41.6833,2.8
Gp0594275,41.6833,2.8
Gp0594276,41.6833,2.8
Gp0594277,41.6833,2.8
Gp0594278,41.6833,2.8
Gp0594279,41.6833,2.8
Gp0594281,41.6833,2.8
Gp0594282,41.6833,2.8
Gp0594285,41.6833,2.8
Gp0594286,41.6833,2.8
Gp0594288,41.6833,2.8
Gp0594289,41.6833,2.8
Gp0594290,41.6833,2.8
Gp0594291,41.6833,2.8
Gp0594292,41.6833,2.8
Gp0594295,41.6833,2.8
Gp0594297,41.6833,2.8
Gp0594299,41.6833,2.8
Gp0594301,41.6833,2.8
Gp0594302,41.6833,2.8
Gp0594303,41.6833,2.8
Gp0594304,41.6833,2.8
Gp0594305,41.6833,2.8
Gp0594306,41.6833,2.8
Gp0594308,41.6833,2.8
Gp0594310,41.6833,2.8
Gp0594311,41.6833,2.8
Gp0594312,41.6833,2.8
Gp0594314,41.6833,2.8
Gp0594316,41.6833,2.8
Gp0594319,41.6833,2.8
Gp0594321,41.6833,2.8
Gp0594323,41.6833,2.8
Gp0594324,41.6833,2.8
Gp0594325,41.6833,2.8
Gp0594326,41.6833,2.8
Gp0594327,41.6833,2.8
Gp0594329,41.6833,2.8
Gp0594330,41.6833,2.8
Gp0594331,41.6833,2.8
Gp0594332,41.6833,2.8
Gp0594336,41.6833,2.8
Gp0594339,41.6833,2.8
Gp0594341,41.6833,2.8
Gp0594343,41.6833,2.8
Gp0594344,41.6833,2.8
Gp0594346,41.6833,2.8
Gp0594347,41.6833,2.8
Gp0594351,41.6833,2.8
Gp0594353,41.6833,2.8
Gp0594354,41.6833,2.8
Gp0594357,41.6833,2.8
Gp0594360,41.6833,2.8
Gp0594362,41.6833,2.8
Gp0594364,41.6833,2.8
Gp0594365,41.6833,2.8
Gp0594367,41.6833,2.8
Gp0594368,41.6833,2.8
Gp0594371,41.6833,2.8
Gp0594377,41.6833,2.8
Gp0594380,41.6833,2.8
Gp0594381,41.6833,2.8
Gp0594382,41.6833,2.8
Gp0594384,41.6833,2.8
Gp0594385,41.6833,2.8
Gp0594390,41.6833,2.8
Gp0594393,41.6833,2.8
Gp0594399,41.6833,2.8
Gp0594400,41.6833,2.8
Gp0594406,41.6833,2.8
Gp0594411,41.6833,2.8
Gp0594414,41.6833,2.8
Gp0594417,41.6833,2.8
Gp0594420,41.6833,2.8
Gp0594421,41.6833,2.8
Gp0594427,41.6833,2.8
Gp0594428,41.6833,2.8
Gp0594431,41.6833,2.8
Gp0594432,41.6833,2.8
Gp0594436,41.6833,2.8
Gp0594438,41.6833,2.8
Gp0594443,41.6833,2.8
Gp0594444,41.6833,2.8
Gp0594445,41.6833,2.8
Gp0594447,41.6833,2.8
Gp0594449,41.6833,2.8
Gp0594450,41.6833,2.8
Gp0594455,41.6833,2.8
Gp0594457,41.6833,2.8
Gp0594459,41.6833,2.8
Gp0594461,41.6833,2.8
Gp0594462,41.6833,2.8
Gp0594463,41.6833,2.8
Gp0594465,41.6833,2.8
Gp0594469,41.6833,2.8
Gp0594470,41.6833,2.8
Gp0594471,41.6833,2.8
Gp0594474,41.6833,2.8
Gp0594476,41.6833,2.8
Gp0594478,41.6833,2.8
Gp0594479,41.6833,2.8
Gp0594480,41.6833,2.8
Gp0594481,41.6833,2.8
Gp0594482,41.6833,2.8
Gp0594483,41.6833,2.8
Gp0594484,41.6833,2.8
Gp0594485,41.6833,2.8
Gp0594489,41.6833,2.8
Gp0594492,41.6833,2.8
Gp0594494,41.6833,2.8
Gp0594495,41.6833,2.8
Gp0594496,41.6833,2.8
Gp0594497,41.6833,2.8
Gp0594498,41.6833,2.8
Gp0594499,41.6833,2.8
Gp0594500,41.6833,2.8
Gp0594502,41.6833,2.8
Gp0594503,41.6833,2.8
Gp0594504,41.6833,2.8
Gp0594509,41.6833,2.8
Gp0594512,41.6833,2.8
Gp0594513,41.6833,2.8
Gp0594514,41.6833,2.8
Gp0594516,41.6833,2.8
Gp0594518,41.6833,2.8
Gp0594519,41.6833,2.8
Gp0594521,41.6833,2.8
Gp0594523,41.6833,2.8
Gp0594525,41.6833,2.8
Gp0594526,41.6833,2.8
Gp0594527,41.6833,2.8
Gp0594528,41.6833,2.8
Gp0594529,41.6833,2.8
Gp0594530,41.6833,2.8
Gp0594531,41.6833,2.8
Gp0594532,41.6833,2.8
Gp0594533,41.6833,2.8
Gp0594536,41.6833,2.8
Gp0594537,41.6833,2.8
Gp0594538,41.6833,2.8
Gp0594540,41.6833,2.8
Gp0594541,41.6833,2.8
Gp0594543,41.6833,2.8
Gp0594546,41.6833,2.8
Gp0594548,41.6833,2.8
Gp0594551,41.6833,2.8
Gp0594552,41.6833,2.8
Gp0594553,41.6833,2.8
Gp0594554,41.6833,2.8
Gp0594557,41.6833,2.8
Gp0594558,41.6833,2.8
Gp0594559,41.6833,2.8
Gp0594562,41.6833,2.8
Gp0594563,41.6833,2.8
Gp0594565,41.6833,2.8
Gp0594566,41.6833,2.8
Gp0594567,41.6833,2.8
Gp0594569,41.6833,2.8
Gp0594573,41.6833,2.8
Gp0594576,41.6833,2.8
Gp0594577,41.6833,2.8
Gp0594578,41.6833,2.8
Gp0594580,41.6833,2.8
Gp0594581,41.6833,2.8
Gp0594584,41.6833,2.8
Gp0594586,41.6833,2.8
Gp0594587,41.6833,2.8
Gp0594589,41.6833,2.8
Gp0594590,41.6833,2.8
Gp0594591,41.6833,2.8
Gp0594592,41.6833,2.8
Gp0594596,41.6833,2.8
Gp0594598,41.6833,2.8
Gp0594600,41.6833,2.8
Gp0594601,41.6833,2.8
Gp0594602,41.6833,2.8
Gp0594605,41.6833,2.8
Gp0594606,41.6833,2.8
Gp0594607,41.6833,2.8
Gp0594608,41.6833,2.8
Gp0594609,41.6833,2.8
Gp0594610,41.6833,2.8
Gp0594611,41.6833,2.8
Gp0594614,41.6833,2.8
Gp0594615,41.6833,2.8
Gp0594616,41.6833,2.8
Gp0594617,41.6833,2.8
Gp0594618,41.6833,2.8
Gp0594620,41.6833,2.8
Gp0594623,41.6833,2.8
Gp0594626,41.6833,2.8
Gp0594627,41.6833,2.8
Gp0594629,41.6833,2.8
Gp0594631,41.6833,2.8
Gp0594634,41.6833,2.8
Gp0594639,41.6833,2.8
Gp0594640,41.6833,2.8
Gp0594642,41.6833,2.8
Gp0594643,41.6833,2.8
Gp0594644,41.6833,2.8
Gp0594645,41.6833,2.8
Gp0594646,41.6833,2.8
Gp0594648,41.6833,2.8
Gp0594652,41.6833,2.8
Gp0594653,41.6833,2.8
Gp0594682,50.814788,8.769239
Gp0594683,50.814788,8.769239
Gp0594684,50.814788,8.769239
Gp0594685,50.814788,8.769239
Gp0594686,50.814788,8.769239
Gp0594687,50.814788,8.769239
Gp0594688,50.814788,8.769239
Gp0594689,50.814788,8.769239
Gp0594690,50.814788,8.769239
Gp0594691,50.814788,8.769239
Gp0594692,50.814788,8.769239
Gp0594693,50.814788,8.769239
Gp0594694,50.814788,8.769239
Gp0594695,50.814788,8.769239
Gp0594696,50.814788,8.769239
Gp0594697,50.814788,8.769239
Gp0594698,50.814788,8.769239
Gp0594699,50.814788,8.769239
Gp0594700,50.814788,8.769239
Gp0594701,50.814788,8.769239
Gp0594702,50.814788,8.769239
Gp0594703,50.814788,8.769239
Gp0594704,50.814788,8.769239
Gp0594705,50.814788,8.769239
Gp0594706,50.814788,8.769239
Gp0594707,50.814788,8.769239
Gp0594708,50.814788,8.769239
Gp0594709,50.814788,8.769239
Gp0594710,50.814788,8.769239
Gp0594711,50.814788,8.769239
Gp0594712,50.814788,8.769239
Gp0594713,50.814788,8.769239
Gp0594714,50.814788,8.769239
Gp0594715,50.814788,8.769239
Gp0594716,50.814788,8.769239
Gp0594717,50.814788,8.769239
Gp0594810,46.3262052,7.5722559
Gp0594811,46.3262052,7.5722559
Gp0594812,46.3262052,7.5722559
Gp0594813,46.3262052,7.5722559
Gp0594814,46.3262052,7.5722559
Gp0594815,46.3262052,7.5722559
Gp0594816,46.3262052,7.5722559
Gp0594817,46.3262052,7.5722559
Gp0594818,46.3262052,7.5722559
Gp0594819,46.3262052,7.5722559
Gp0594820,46.3262052,7.5722559
Gp0594821,46.3262052,7.5722559
Gp0594822,46.3262052,7.5722559
Gp0594823,46.3262052,7.5722559
Gp0594824,46.3262052,7.5722559
Gp0594825,46.3262052,7.5722559
Gp0594914,43.30485,-89.3309
Gp0594915,43.30485,-89.3309
Gp0594916,43.30485,-89.3309
Gp0594917,43.30485,-89.3309
Gp0594918,43.30485,-89.3309
Gp0594919,43.30485,-89.3309
Gp0594920,43.30485,-89.3309
Gp0594921,43.30485,-89.3309
Gp0594922,43.30485,-89.3309
Gp0594923,43.30485,-89.3309
Gp0594924,43.30485,-89.3309
Gp0594925,43.30485,-89.3309
Gp0594926,41.84145,-88.2298
Gp0594927,41.84145,-88.2298
Gp0594928,41.84145,-88.2298
Gp0594929,41.84145,-88.2298
Gp0594930,41.84145,-88.2298
Gp0594931,41.84145,-88.2298
Gp0594932,41.84145,-88.2298
Gp0594933,41.84145,-88.2298
Gp0594934,41.84145,-88.2298
Gp0594935,41.84145,-88.2298
Gp0594936,41.84145,-88.2298
Gp0594937,41.84145,-88.2298
Gp0594938,41.84145,-88.2298
Gp0594939,41.84145,-88.2298
Gp0594940,41.84145,-88.2298
Gp0594941,41.84145,-88.2298
Gp0594942,41.84145,-88.2298
Gp0594943,41.84145,-88.2298
Gp0594944,45.27223,-97.8369
Gp0594945,45.27223,-97.8369
Gp0594946,45.27223,-97.8369
Gp0594947,45.27223,-97.8369
Gp0594948,45.27223,-97.8369
Gp0594949,45.27223,-97.8369
Gp0594950,45.27223,-97.8369
Gp0594951,45.27223,-97.8369
