biosample_id,latitude,longitude
nmdc:bsm-11-8sr7p656,27.5,-82.57
nmdc:bsm-11-8svvfc57,44.229297,-122.191414
nmdc:bsm-11-8sxr0187,35.412139,-99.069792
nmdc:bsm-11-8syf1d12,68.585776,-149.54318
nmdc:bsm-11-8szgjg09,44.0,-121.0
nmdc:bsm-11-8t01mc82,29.689482,-81.960693
nmdc:bsm-11-8t1twt29,43.0995,-89.4045
nmdc:bsm-11-8t3chg96,44.296098,-85.199683
nmdc:bsm-11-8t3jx154,39.082563,-96.566704
nmdc:bsm-11-8t538t71,37.851667,-122.294444
nmdc:bsm-11-8t60yc93,45.665551,-89.218079
nmdc:bsm-11-8t6ega48,42.013,-93.743
nmdc:bsm-11-8t9q9230,32.974426,-87.42694
nmdc:bsm-11-8tapap90,42.476365,-85.451887
nmdc:bsm-11-8td65b59,42.476365,-85.451887
nmdc:bsm-11-8tff8n40,42.424246,-72.258285
nmdc:bsm-11-8tk4g654,44.296098,-85.199612
nmdc:bsm-11-8tsqfj76,42.476365,-85.451887
nmdc:bsm-11-8ttd4532,45.844033,-121.999068
nmdc:bsm-11-8ttngr49,32.531982,-87.81434
nmdc:bsm-11-8tv12q34,17.972832,-66.857711
nmdc:bsm-11-8tvv5z69,31.814261,-88.187361
nmdc:bsm-11-8txch869,8.6274667,-79.0547583
nmdc:bsm-11-8v10jf75,42.39,-85.37
nmdc:bsm-11-8v3w2j84,46.234625,-89.560771
nmdc:bsm-11-8v7bg406,29.722597,-81.985527
nmdc:bsm-11-8v7e4e60,38.92045766,-106.9484528
nmdc:bsm-11-8vae2844,38.5382,-121.7617
nmdc:bsm-11-8vfjdx02,42.013,-93.743
nmdc:bsm-11-8vgb7w23,36.961273,-119.02825
nmdc:bsm-11-8vpee049,39.102192,-96.56118
nmdc:bsm-11-8vvc4730,45.763274,-87.187681
nmdc:bsm-11-8vx0q279,42.476365,-85.451887
nmdc:bsm-11-8vzzrt41,42.476365,-85.451887
nmdc:bsm-11-8w0xhp36,68.627175,-149.590514
nmdc:bsm-11-8w2k4265,40.05465,-105.586515
nmdc:bsm-11-8w6aea76,42.476365,-85.451887
nmdc:bsm-11-8wd4pp40,44.5882,-123.194
nmdc:bsm-11-8weatx75,40.193323,-112.464547
nmdc:bsm-11-8wend016,20.33194,-87.02712
nmdc:bsm-11-8wmcdz56,37.207687,-6.95736
nmdc:bsm-11-8ws25770,42.966111,-89.35611
nmdc:bsm-11-8wvwwf39,68.666666,-149.369752
nmdc:bsm-11-8wyssv66,35.593016,-83.474652
nmdc:bsm-11-8wzgjg52,28.126189,-81.433661
nmdc:bsm-11-8x3svb95,43.099,-89.405
nmdc:bsm-11-8x5nva78,42.39,-85.37
nmdc:bsm-11-8xadax18,42.013,-93.743
nmdc:bsm-11-8xannr09,42.476365,-85.451887
nmdc:bsm-11-8xb45933,38.895036,-76.558917
nmdc:bsm-11-8xbvzk86,42.013,-93.743
nmdc:bsm-11-8xcbzb40,42.476365,-85.451887
nmdc:bsm-11-8xeyx108,31.198433,-84.467178
nmdc:bsm-11-8xfz5s95,45.665551,-89.218027
nmdc:bsm-11-8xhrz662,44.970313,-110.501884
nmdc:bsm-11-8xjews27,31.910099,-110.837175
nmdc:bsm-11-8xmhwv31,-18.822567,147.63755
nmdc:bsm-11-8xmzzq09,42.392282,-72.254598
nmdc:bsm-11-8xswm629,35.955641,-84.221347
nmdc:bsm-11-8xt8s436,42.476365,-85.451887
nmdc:bsm-11-8xtftg31,43.0995,-89.4045
nmdc:bsm-11-8xv0w334,34.4149,-119.841
nmdc:bsm-11-8xybkr88,42.013,-93.743
nmdc:bsm-11-8y1jzf28,42.476365,-85.451887
nmdc:bsm-11-8y635807,42.966111,-89.35611
nmdc:bsm-11-8yc50026,50.95966328263342,6.860186268125372
nmdc:bsm-11-8yebv547,32.7186,-114.7188
nmdc:bsm-11-8yewfa79,38.248283,-109.38827
nmdc:bsm-11-8ym8ej29,42.419019,-70.904548
nmdc:bsm-11-8ymj6b71,42.476365,-85.451887
nmdc:bsm-11-8yph8q16,45.665551,-89.218027
nmdc:bsm-11-8yqq0c93,42.013,-93.743
nmdc:bsm-11-8yr03k72,44.296098,-85.199612
nmdc:bsm-11-8ytv1n66,38.894617,-78.139644
nmdc:bsm-11-8ywma992,40.043059,-105.581501
nmdc:bsm-11-8z08ah94,40.818451,-104.707164
nmdc:bsm-11-8z8r7x29,29.684075,-81.959108
nmdc:bsm-11-8zbh5925,42.013,-93.743
nmdc:bsm-11-8zcrs544,43.0995,-89.4045
nmdc:bsm-11-8zevcq84,-18.822567,147.63755
nmdc:bsm-11-8zkrpy53,45.763274,-87.187681
nmdc:bsm-11-8zmfw691,42.39,-85.37
nmdc:bsm-11-8zrm3072,42.966111,-89.35611
nmdc:bsm-11-90brrk26,68.640255,-149.642461
nmdc:bsm-11-90mhfn79,42.476365,-85.451887
nmdc:bsm-11-90p0wb74,28.073118,-81.428559
nmdc:bsm-11-90r7bs56,39.110568,-96.550145
nmdc:bsm-11-90swxh48,42.476365,-85.451887
nmdc:bsm-11-90tnwb89,18.017803,-67.08088
nmdc:bsm-11-90vp2x95,44.588,-123.194
nmdc:bsm-11-90wkpj09,43.0995,-89.4045
nmdc:bsm-11-90xv3936,45.763274,-87.187681
nmdc:bsm-11-90z66h33,46.1214,-123.2703
nmdc:bsm-11-90zya468,32.922166,-87.428895
nmdc:bsm-11-9132b177,-37.796972960817214,144.95895892649088
nmdc:bsm-11-913afz53,40.201043,-112.497129
nmdc:bsm-11-915df738,-13.773333,-71.071389
nmdc:bsm-11-916kh210,68.616768,-149.629355
nmdc:bsm-11-916p5682,43.0995,-89.4045
nmdc:bsm-11-918ytj43,29.694993,-81.947419
nmdc:bsm-11-91bdea61,44.5882,-123.1931
nmdc:bsm-11-91ct4m06,45.763274,-87.187681
nmdc:bsm-11-91fn7556,39.7392,-123.6308
nmdc:bsm-11-91m26m60,43.0995,-89.4045
nmdc:bsm-11-91sdfy79,45.50894,-89.58637
nmdc:bsm-11-91tmwd33,38.93,-77.05
nmdc:bsm-11-92023n23,68.627175,-149.590514
nmdc:bsm-11-923skh76,37.2913,-75.9308
nmdc:bsm-11-927rxv46,38.883308,-78.120371
nmdc:bsm-11-929dxs02,47.128258,-99.257768
nmdc:bsm-11-929rhy36,40.186823,-105.54091
nmdc:bsm-11-92a46a81,39.046329,-95.208663
nmdc:bsm-11-92cr2g31,18.321,-65.8172
nmdc:bsm-11-92m0sv73,44.296098,-85.199612
nmdc:bsm-11-92m86j46,42.39,-85.37
nmdc:bsm-11-92nam523,44.944613,-110.433659
nmdc:bsm-11-92p46z84,42.476365,-85.451887
nmdc:bsm-11-92qwas55,44.119417,-89.533806
nmdc:bsm-11-92v8kq34,38.53502,-121.77985
nmdc:bsm-11-92xxdg53,18.321,-65.8172
nmdc:bsm-11-931anr33,42.013,-93.743
nmdc:bsm-11-93220076,42.476365,-85.451887
nmdc:bsm-11-9349v726,29.694993,-81.947419
nmdc:bsm-11-934g1342,42.476365,-85.451887
nmdc:bsm-11-938kxq31,45.772619,-122.346369
nmdc:bsm-11-93c34e28,50.95966328263342,6.860186268125372
nmdc:bsm-11-93hw1264,17.969254,-66.85267
nmdc:bsm-11-93mc8g67,42.481016,-72.178343
nmdc:bsm-11-93prgj76,38.883308,-78.120371
nmdc:bsm-11-93v43232,42.424246,-72.258285
nmdc:bsm-11-93y9wj40,37.851667,-122.294444
nmdc:bsm-11-93z9ad91,45.83986,-119.70058
nmdc:bsm-11-9413qr84,44.588,-123.1931
nmdc:bsm-11-9484e072,30.415833,-87.818611
nmdc:bsm-11-94aecm50,68.627175,-149.590514
nmdc:bsm-11-94aw0x71,42.966111,-89.35611
nmdc:bsm-11-94c2xj88,46.1209,-123.2703
nmdc:bsm-11-94eryk25,38.5326,-121.783
nmdc:bsm-11-94fas653,19.587494,-155.339669
nmdc:bsm-11-94fat557,43.0995,-89.4045
nmdc:bsm-11-94xcnv30,35.670427,-83.587378
nmdc:bsm-11-9515wx23,39.103827,-96.561811
nmdc:bsm-11-9526y295,43.0995,-89.4045
nmdc:bsm-11-952xyk04,32.951498,-87.398914
nmdc:bsm-11-95343w77,43.0995,-89.4045
nmdc:bsm-11-954hvw86,37.037898,-119.273529
nmdc:bsm-11-954kpx45,37.87745088325767,-122.25056987961348
nmdc:bsm-11-956z3702,40.17372,-112.456712
nmdc:bsm-11-957njq91,18.321,-65.8172
nmdc:bsm-11-9583y135,42.39,-85.37
nmdc:bsm-11-95b6pg46,45.665551,-89.218027
nmdc:bsm-11-95dy4s04,19.553624,-155.319191
nmdc:bsm-11-95wca610,45.797883,-90.064162
nmdc:bsm-11-95x0ph47,18.321,-65.8172
nmdc:bsm-11-95xyr284,40.27733,-105.546207
nmdc:bsm-11-9618bz78,34.983962,-102.385234
nmdc:bsm-11-962ww009,45.844033,-121.999068
nmdc:bsm-11-964hnw62,19.578312,-155.318129
nmdc:bsm-11-96cg5y52,38.5382,-121.7617
nmdc:bsm-11-96ea7a30,37.082813,-119.743324
nmdc:bsm-11-96fvcn18,-23.205,113.7680556
nmdc:bsm-11-96hmde21,44.296098,-85.199612
nmdc:bsm-11-96j6ya44,44.296098,-85.199666
nmdc:bsm-11-96r7vz43,43.0995,-89.4045
nmdc:bsm-11-96rt7821,67.054281,-150.338328
nmdc:bsm-11-9726j635,43.0995,-89.4045
nmdc:bsm-11-977ry426,42.013,-93.743
nmdc:bsm-11-978cs285,42.581893,-108.751004
nmdc:bsm-11-97dgrv19,44.5879,-123.194
nmdc:bsm-11-97ghsd62,45.763274,-87.187681
nmdc:bsm-11-97k4f128,47.118581,-99.239944
nmdc:bsm-11-97nam530,51.44536,30.06522
nmdc:bsm-11-97p0s075,43.0995,-89.4045
nmdc:bsm-11-97ysfd94,39.7392,-123.6308
nmdc:bsm-11-981tc809,42.476365,-85.451887
nmdc:bsm-11-984mtk57,45.825842,-121.960125
nmdc:bsm-11-989sak83,29.684075,-81.959108
nmdc:bsm-11-98a8dr66,42.013,-93.743
nmdc:bsm-11-98h56r50,42.013,-93.743
nmdc:bsm-11-98j26t02,63.8798,-149.21539
nmdc:bsm-11-98kx9s53,45.763274,-87.187681
nmdc:bsm-11-98p5fq41,35.412699,-99.058259
nmdc:bsm-11-98q6w985,37.032124,-119.263245
nmdc:bsm-11-98w9xt13,32.950156,-87.397294
nmdc:bsm-11-98yfzt24,63.879623,-145.720429
nmdc:bsm-11-992wzj98,35.6667,-78.5097
nmdc:bsm-11-994qd567,42.013,-93.743
nmdc:bsm-11-996g4d15,40.81275,-104.696873
nmdc:bsm-11-998fdt61,44.0,-121.0
nmdc:bsm-11-99cn6g07,46.679191,-119.462605
nmdc:bsm-11-99d1km04,45.494189,-89.587995
nmdc:bsm-11-99h82g51,42.013,-93.743
nmdc:bsm-11-99h9ak82,42.476365,-85.451887
nmdc:bsm-11-99j6ns33,42.476365,-85.451887
nmdc:bsm-11-99qhek84,-1.1578,15.9672
nmdc:bsm-11-99rmen34,45.49369,-89.58571
nmdc:bsm-11-99t4fx92,42.39,-85.37
nmdc:bsm-11-99wm7r40,31.910099,-110.837175
nmdc:bsm-11-9a04gb83,63.853315,-145.760668
nmdc:bsm-11-9a6evf47,35.410788,-99.057569
nmdc:bsm-11-9a6mty96,43.0995,-89.4045
nmdc:bsm-11-9ab7zp76,38.5382,-121.7617
nmdc:bsm-11-9actar32,45.494189,-89.587995
nmdc:bsm-11-9aey8144,35.930248,-84.270109
nmdc:bsm-11-9apvdh46,35.8443,-83.9607
nmdc:bsm-11-9aw68t54,42.476365,-85.451887
nmdc:bsm-11-9b41p224,32.5,-117.25
nmdc:bsm-11-9b62z761,42.476365,-85.451887
nmdc:bsm-11-9b6dwv59,80.76666667,54.65
nmdc:bsm-11-9b7p0p97,10.43801,-84.01149
nmdc:bsm-11-9b873a98,42.013,-93.743
nmdc:bsm-11-9b97wq41,17.970725,-66.863969
nmdc:bsm-11-9ba9n609,40.81275,-104.696873
nmdc:bsm-11-9bcta571,35.68601,-83.503985
nmdc:bsm-11-9bd9gw03,50.95966328263342,6.860186268125372
nmdc:bsm-11-9bdbtd25,30.4456,-91.1915
nmdc:bsm-11-9bdyby82,44.119417,-89.533806
nmdc:bsm-11-9bepmx86,35.982199,-84.212753
nmdc:bsm-11-9bg5s227,37.851667,-122.294444
nmdc:bsm-11-9bk0vg86,65.153889,-147.512286
nmdc:bsm-11-9bw4jh09,45.665551,-89.218027
nmdc:bsm-11-9c0a9265,31.910358,-110.838435
nmdc:bsm-11-9c0hk014,46.1215,-123.2719
nmdc:bsm-11-9c67ms41,39.7392,-123.6308
nmdc:bsm-11-9cd2ce90,40.15854,-112.521574
nmdc:bsm-11-9cj63327,38.4897,-87.55
nmdc:bsm-11-9d100263,42.966111,-89.35611
nmdc:bsm-11-9d19wh43,43.0995,-89.4045
nmdc:bsm-11-9d3bnb32,69.82278,-148.67861
nmdc:bsm-11-9d3sv519,40.174021,-112.45284
nmdc:bsm-11-9d6tgj66,42.013,-93.743
nmdc:bsm-11-9d78ha54,42.013,-93.743
nmdc:bsm-11-9d7d3q64,68.627175,-149.590514
nmdc:bsm-11-9d9jwm75,35.9082,-79.0499
nmdc:bsm-11-9dbhqr37,40.201043,-112.497129
nmdc:bsm-11-9dbj1f74,42.738479,-70.844888
nmdc:bsm-11-9dcapv51,36.989997,-119.024514
nmdc:bsm-11-9dcjwa73,42.013,-93.743
nmdc:bsm-11-9dgb6f28,42.966111,-89.35611
nmdc:bsm-11-9dkvk275,42.013,-93.743
nmdc:bsm-11-9dkw1m35,65.155247,-147.512957
nmdc:bsm-11-9dn14506,19.561039,-155.249535
nmdc:bsm-11-9dnc2f35,29.684075,-81.959108
nmdc:bsm-11-9dt5qq78,40.463078,-103.03289
nmdc:bsm-11-9dtv5k97,44.0,-121.0
nmdc:bsm-11-9dw95a44,44.296098,-85.199612
nmdc:bsm-11-9dzna237,35.410788,-99.057569
nmdc:bsm-11-9e071d86,39.7392,-123.6308
nmdc:bsm-11-9e780q77,42.476365,-85.451887
nmdc:bsm-11-9e7vbk29,38.5326,-121.783
nmdc:bsm-11-9eanqd29,42.013,-93.743
nmdc:bsm-11-9ebhkf42,14.8084,-87.9952
nmdc:bsm-11-9efgyw04,46.232249,-89.534573
nmdc:bsm-11-9emfch63,64.8558,-147.8335
nmdc:bsm-11-9eqtdr72,45.493852,-89.591026
nmdc:bsm-11-9er04t55,39.110903,-96.552209
nmdc:bsm-11-9eskfr55,37.376631,-80.5198
nmdc:bsm-11-9ew13186,44.917485,-110.410361
nmdc:bsm-11-9exxgq13,42.476365,-85.451887
nmdc:bsm-11-9f05tt87,39.7392,-123.6308
nmdc:bsm-11-9f185j46,40.04845,-105.584355
nmdc:bsm-11-9f2ahd94,44.588222,-123.193963
nmdc:bsm-11-9f7x5k69,42.476365,-85.451887
nmdc:bsm-11-9f9emw73,45.665551,-89.218027
nmdc:bsm-11-9fasvq16,68.627175,-149.590514
nmdc:bsm-11-9fgqs731,37.851667,-122.294444
nmdc:bsm-11-9fphtz92,18.321,-65.8172
nmdc:bsm-11-9fqt6k62,18.90039,-108.80332
nmdc:bsm-11-9ftjpn75,44.296098,-85.199612
nmdc:bsm-11-9fx2jm15,65.153889,-147.512286
nmdc:bsm-11-9fzkw543,69.82278,-148.67861
nmdc:bsm-11-9g3ns529,18.017803,-67.08088
nmdc:bsm-11-9g7k9a53,29.694993,-81.947419
nmdc:bsm-11-9g8bft03,38.99425,-76.978175
nmdc:bsm-11-9gj1fd68,42.013,-93.743
nmdc:bsm-11-9gjpzm56,42.39,-85.37
nmdc:bsm-11-9gmcv191,46.1208,-123.2691
nmdc:bsm-11-9gpas427,37.221464,-6.962177
nmdc:bsm-11-9gr72p59,45.763274,-87.187681
nmdc:bsm-11-9gtt1d25,33.397987,-97.568339
nmdc:bsm-11-9gwv1398,42.013,-93.743
nmdc:bsm-11-9gxskx28,42.013,-93.743
nmdc:bsm-11-9h2thc88,50.25,-4.22
nmdc:bsm-11-9h5kep90,47.128258,-99.257768
nmdc:bsm-11-9h8x0915,39.036615,-95.192035
nmdc:bsm-11-9ha28e28,31.814261,-88.187361
nmdc:bsm-11-9ha9rr44,43.0995,-89.4045
nmdc:bsm-11-9hb6s366,47.12829,-99.243528
nmdc:bsm-11-9hdsas22,42.013,-93.743
nmdc:bsm-11-9hfje373,43.0995,-89.4045
nmdc:bsm-11-9hj1y492,-2.4843,-55.0075
nmdc:bsm-11-9hmjbw71,40.05465,-105.586515
nmdc:bsm-11-9hqn6g69,51.172432,30.045733
nmdc:bsm-11-9hyrp995,45.045375,-123.893619
nmdc:bsm-11-9j388g12,40.05425,-105.58237
nmdc:bsm-11-9j43yz77,46.234625,-89.560771
nmdc:bsm-11-9jf7sy21,39.075067,-96.555874
nmdc:bsm-11-9jg5f188,37.676,-121.2663
nmdc:bsm-11-9jmsx185,39.7392,-123.6308
nmdc:bsm-11-9jn5f361,68.627175,-149.590514
nmdc:bsm-11-9jsbxy14,63.897743,-149.225089
nmdc:bsm-11-9jtxpk88,42.476365,-85.451887
nmdc:bsm-11-9jv1zc52,44.035076,-71.272844
nmdc:bsm-11-9jv7jh22,63.863602,-149.273634
nmdc:bsm-11-9jygss67,42.476365,-85.451887
nmdc:bsm-11-9k1chb38,46.1216,-123.2695
nmdc:bsm-11-9kavmp04,35.404309,-99.059225
nmdc:bsm-11-9kd51z95,40.818931,-104.748858
nmdc:bsm-11-9ke2bb26,39.110903,-96.552209
nmdc:bsm-11-9kfafv98,40.818931,-104.748858
nmdc:bsm-11-9kfs9847,42.013,-93.743
nmdc:bsm-11-9km6ce82,50.91020354498825,6.414313738007794
nmdc:bsm-11-9kt3th24,63.8798,-149.21539
nmdc:bsm-11-9kt5kn69,35.9082,-79.0499
nmdc:bsm-11-9kz3qt70,19.388694,-155.249333
nmdc:bsm-11-9m0vyr32,45.665551,-89.218027
nmdc:bsm-11-9m5wx017,44.296098,-85.199612
nmdc:bsm-11-9m8qan34,42.476365,-85.451887
nmdc:bsm-11-9macc146,65.161071,-147.4834186
nmdc:bsm-11-9mc76767,64.8558,-147.8335
nmdc:bsm-11-9mdt7x82,44.296098,-85.199665
nmdc:bsm-11-9mgabr42,42.476365,-85.451887
nmdc:bsm-11-9n149t81,44.052777,-71.263782
nmdc:bsm-11-9n3fsv69,33.403989,-97.572744
nmdc:bsm-11-9n4rhn33,68.627175,-149.590514
nmdc:bsm-11-9n514080,18.321,-65.8172
nmdc:bsm-11-9na4s855,35.965875,-84.230646
nmdc:bsm-11-9ndpwq72,42.013,-93.743
nmdc:bsm-11-9ne47w96,45.665551,-89.218085
nmdc:bsm-11-9nppap58,38.894257,-78.137217
nmdc:bsm-11-9nredq07,68.664072,-149.381292
nmdc:bsm-11-9nx0kw14,-5.641667,-155.877778
nmdc:bsm-11-9nx64x91,42.481016,-72.178343
nmdc:bsm-11-9p229r59,39.082563,-96.566704
nmdc:bsm-11-9p29yk28,44.296098,-85.199612
nmdc:bsm-11-9p3fzz45,44.119417,-89.533806
nmdc:bsm-11-9pa76q69,6.7365,-91.93433333
nmdc:bsm-11-9paa5427,42.476365,-85.451887
nmdc:bsm-11-9peth682,34.4149,-119.841
nmdc:bsm-11-9phyae50,42.476365,-85.451887
nmdc:bsm-11-9pjarn39,-23.7852,15.0801
nmdc:bsm-11-9pkwtm92,33.47227,-87.36022
nmdc:bsm-11-9prd7p51,-33.5995,151.3282
nmdc:bsm-11-9pwqct95,68.627175,-149.590514
nmdc:bsm-11-9pz22t60,18.019086,-67.075469
nmdc:bsm-11-9q15nn07,32.898842,-87.446131
nmdc:bsm-11-9q1b5t71,37.110011,-119.735218
nmdc:bsm-11-9q6v1k94,43.0995,-89.4045
nmdc:bsm-11-9q6x0b84,17.96911,-66.864276
nmdc:bsm-11-9q795f73,-31.717,152.7979
nmdc:bsm-11-9q95mf68,42.476365,-85.451887
nmdc:bsm-11-9qcrmw23,-33.99138,151.232539
nmdc:bsm-11-9qhdea86,39.036615,-95.192035
nmdc:bsm-11-9qjdhk19,32.950156,-87.397294
nmdc:bsm-11-9qm31430,42.476365,-85.451887
nmdc:bsm-11-9qnwyp83,43.0995,-89.4045
nmdc:bsm-11-9qpvvz75,35.685523,-83.502232
nmdc:bsm-11-9qr9ap05,18.321,-65.8172
nmdc:bsm-11-9qrawr49,35.965875,-84.230646
nmdc:bsm-11-9qrn7646,63.88224,-145.739248
nmdc:bsm-11-9qzbhv51,32.948795,-87.397268
nmdc:bsm-11-9qznwj21,32.54229,-87.806804
nmdc:bsm-11-9r6a7p14,46.97638889,-87.98416667
nmdc:bsm-11-9r834b25,45.665551,-89.218027
nmdc:bsm-11-9r9k5a13,34.4149,-119.841
nmdc:bsm-11-9r9y6y15,42.013,-93.743
nmdc:bsm-11-9rcfa470,44.5876,-123.1936
nmdc:bsm-11-9rcrwz04,38.9223,-106.9514
nmdc:bsm-11-9rea0d78,46.210824,-89.49004
nmdc:bsm-11-9rhh7v41,47.171565,-99.051268
nmdc:bsm-11-9rmqm198,35.982199,-84.212753
nmdc:bsm-11-9rngfg72,44.296098,-85.199612
nmdc:bsm-11-9rqfxk56,40.76835556,-111.8462639
nmdc:bsm-11-9rt3j753,32.948795,-87.397268
nmdc:bsm-11-9rtb4c86,64.8558,-147.8335
nmdc:bsm-11-9rvarr92,42.476365,-85.451887
nmdc:bsm-11-9s8jxt79,42.476365,-85.451887
nmdc:bsm-11-9sadye64,42.476365,-85.451887
nmdc:bsm-11-9scpfb66,42.539966,-72.178072
nmdc:bsm-11-9sd4k454,-23.3438666667,15.9194166667
nmdc:bsm-11-9sgbhv78,35.686509,-83.506609
nmdc:bsm-11-9sjhh944,45.665551,-89.218027
nmdc:bsm-11-9sp0ax37,35.964418,-84.285882
nmdc:bsm-11-9sq3t096,-33.99138,151.232539
nmdc:bsm-11-9t4ge426,42.013,-93.743
nmdc:bsm-11-9t5g8w02,34.4204,-119.6671
nmdc:bsm-11-9t7z6672,43.0995,-89.4045
nmdc:bsm-11-9t9j3p04,63.831139,-145.747612
nmdc:bsm-11-9tc1nx07,42.476365,-85.451887
nmdc:bsm-11-9th4bw75,29.688969,-81.991102
nmdc:bsm-11-9tjzyp60,42.476365,-85.451887
nmdc:bsm-11-9tnvn151,33.403989,-97.572744
nmdc:bsm-11-9tpy5y98,33.414259,-97.597098
nmdc:bsm-11-9ts1s897,42.478565,-72.259572
nmdc:bsm-11-9ttby597,47.163711,-99.118452
nmdc:bsm-11-9tteap25,64.8558,-147.8335
nmdc:bsm-11-9tv1kw42,43.0995,-89.4045
nmdc:bsm-11-9v04rb76,42.476365,-85.451887
nmdc:bsm-11-9v0epr64,40.046544,-105.58471
nmdc:bsm-11-9v1knc22,45.491627,-89.551228
nmdc:bsm-11-9v2ncy77,29.689482,-81.960693
nmdc:bsm-11-9v5kw475,42.966111,-89.35611
nmdc:bsm-11-9v5v8j75,44.296098,-85.199683
nmdc:bsm-11-9vbkz317,17.967743,-66.864301
nmdc:bsm-11-9vgcbz56,33.73,-84.37
nmdc:bsm-11-9vgv4n74,28.72122816,83.91438789
nmdc:bsm-11-9vjmzr73,45.850153,-121.989672
nmdc:bsm-11-9vpb0d03,68.640255,-149.642461
nmdc:bsm-11-9vpkyp68,40.818451,-104.707164
nmdc:bsm-11-9vpqnc23,35.593016,-83.474652
nmdc:bsm-11-9vw8wt26,43.0995,-89.4045
nmdc:bsm-11-9vy0sf05,42.013,-93.743
nmdc:bsm-11-9vzgjs49,44.296098,-85.199654
nmdc:bsm-11-9w569119,42.39,-85.37
nmdc:bsm-11-9w6kdk51,44.296098,-85.199612
nmdc:bsm-11-9wdh3f76,17.968869,-66.867682
nmdc:bsm-11-9wg0be93,63.835171,-145.748058
nmdc:bsm-11-9wsy2s42,63.877756,-145.753497
nmdc:bsm-11-9wzd6677,47.131002,-99.242763
nmdc:bsm-11-9x1r6q98,42.013,-93.743
nmdc:bsm-11-9x1tvs80,-23.140369,113.769166
nmdc:bsm-11-9x55k273,42.013,-93.743
nmdc:bsm-11-9x8j8549,36.3196,-107.7805333
nmdc:bsm-11-9xdrje09,40.470725,-103.011685
nmdc:bsm-11-9xh5xd19,45.763274,-87.187681
nmdc:bsm-11-9xhp3479,29.692504,-81.989891
nmdc:bsm-11-9xpdxn36,39.038041,-95.187902
nmdc:bsm-11-9xvp9152,40.474713,-103.0243
nmdc:bsm-11-9xvzhq88,42.966111,-89.35611
nmdc:bsm-11-9xxj6614,35.410788,-99.057569
nmdc:bsm-11-9xyt9e12,37.106602,-119.72024
nmdc:bsm-11-9y3nyf43,38.5326,-121.783
nmdc:bsm-11-9y3wfd64,43.099,-89.405
nmdc:bsm-11-9y4a9m97,47.131002,-99.242763
nmdc:bsm-11-9y8bdp52,63.881243,-145.753351
nmdc:bsm-11-9y8yft68,44.049319,-71.263643
nmdc:bsm-11-9ydqb479,42.966111,-89.35611
nmdc:bsm-11-9ygnn102,-33.850022,151.267489
nmdc:bsm-11-9yn2fq77,40.850866,-104.699535
nmdc:bsm-11-9ype9h42,50.95966328263342,6.860186268125372
nmdc:bsm-11-9yq6wr32,31.198433,-84.467178
nmdc:bsm-11-9yqxq738,45.763274,-87.187681
nmdc:bsm-11-9z0wqf80,40.201043,-112.497129
nmdc:bsm-11-9z88dh50,40.205921,-112.430276
nmdc:bsm-11-9z8ahw85,51.209477,30.186975
nmdc:bsm-11-9z9nw974,32.948795,-87.397268
nmdc:bsm-11-9zb4vp83,42.013,-93.743
nmdc:bsm-11-9zbj6b58,35.957646,-84.261838
nmdc:bsm-11-9zca7t06,39.09957,-96.564404
nmdc:bsm-11-9zpcdp46,44.119417,-89.533806
nmdc:bsm-11-9zqfw859,32.523355,-87.814626
nmdc:bsm-11-9zsvr862,44.119417,-89.533806
nmdc:bsm-11-9zxmjn09,42.476365,-85.451887
nmdc:bsm-11-9zxytz16,40.180775,-112.431854
nmdc:bsm-11-9zyqcf74,65.155247,-147.512957
nmdc:bsm-11-a01c5e74,32.532072,-87.805439
nmdc:bsm-11-a01qxg56,38.883308,-78.120371
nmdc:bsm-11-a02t4p66,64.8558,-147.8335
nmdc:bsm-11-a0btsx67,42.476365,-85.451887
nmdc:bsm-11-a0d56k96,40.046544,-105.58471
nmdc:bsm-11-a0jbyt76,40.205921,-112.430276
nmdc:bsm-11-a0k2vk54,45.763274,-87.187681
nmdc:bsm-11-a0k3h327,35.907944,-84.275214
nmdc:bsm-11-a0kv7309,39.087516,-77.962567
nmdc:bsm-11-a0q8nq56,39.09957,-96.564404
nmdc:bsm-11-a0r20a33,32.611356,-106.826155
nmdc:bsm-11-a0sham62,42.45243,-72.250472
nmdc:bsm-11-a0wfwt63,42.476365,-85.451887
nmdc:bsm-11-a0yff818,33.73,-84.37
nmdc:bsm-11-a11z5b91,17.972768,-66.851235
nmdc:bsm-11-a18hke26,45.763274,-87.187681
nmdc:bsm-11-a1eg3441,40.201043,-112.497129
nmdc:bsm-11-a1gv7c93,42.476365,-85.451887
nmdc:bsm-11-a1hq4m89,31.194504,-84.460062
nmdc:bsm-11-a1mb8028,65.16117961,-147.4842161
nmdc:bsm-11-a1q56a63,65.169192,-147.520277
nmdc:bsm-11-a1vfrr90,-33.850022,151.267489
nmdc:bsm-11-a1xsmw17,38.900538,-78.16186
nmdc:bsm-11-a20k3m91,38.5382,-121.7617
nmdc:bsm-11-a21y7f31,42.013,-93.743
nmdc:bsm-11-a23nt982,42.013,-93.743
nmdc:bsm-11-a23sez35,19.388694,-155.249333
nmdc:bsm-11-a25a9s64,68.664072,-149.381292
nmdc:bsm-11-a2a6tq35,38.899872,-76.543752
nmdc:bsm-11-a2ac3c43,63.89244,-145.769965
